,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,index
23,57.999999999999986,54.942857142857136,61.514285714285705,136.91428571428568,87.82857142857142,71.74285714285713,103.2285714285714,77.79999999999998,84.94285714285712,571.742857142857,351.3428571428571,48.02857142857142,135.79999999999995,159.0285714285714,86.94285714285712,69.5142857142857,67.39999999999999,61.999999999999986,24
24,61.54285714285714,57.88571428571428,60.05714285714284,140.88571428571427,86.7142857142857,79.85714285714285,111.02857142857141,82.02857142857141,103.85714285714283,656.342857142857,357.34285714285704,57.85714285714285,152.48571428571427,163.1142857142857,91.91428571428571,81.77142857142856,71.05714285714285,55.39999999999999,25
25,58.05714285714284,55.914285714285704,59.39999999999999,144.48571428571427,86.91428571428571,77.19999999999999,114.85714285714283,92.05714285714284,85.28571428571428,618.742857142857,366.82857142857137,57.085714285714275,149.48571428571427,167.1428571428571,78.34285714285713,77.91428571428571,75.17142857142855,51.99999999999999,26
26,62.22857142857141,52.37142857142857,66.79999999999998,146.05714285714285,74.62857142857142,75.1142857142857,124.97142857142855,86.97142857142856,49.199999999999996,572.8,377.6857142857142,54.8,153.05714285714282,155.51428571428568,83.85714285714285,71.82857142857142,76.74285714285713,57.857142857142854,27
27,64.3142857142857,48.25714285714285,71.48571428571427,158.88571428571427,96.3142857142857,105.17142857142855,121.79999999999998,87.79999999999998,52.657142857142844,532.2857142857142,417.94285714285706,50.48571428571427,141.79999999999998,177.08571428571426,91.88571428571427,68.08571428571427,77.54285714285713,54.22857142857142,28
28,61.54285714285713,53.171428571428564,74.17142857142856,155.88571428571424,88.54285714285712,121.3142857142857,127.14285714285712,99.45714285714283,54.14285714285714,608.6571428571428,468.11428571428564,45.48571428571428,137.2285714285714,187.4571428571428,96.39999999999998,86.77142857142856,82.74285714285713,60.62857142857142,29
29,62.28571428571428,54.37142857142856,74.3142857142857,198.54285714285712,86.37142857142857,94.28571428571428,120.37142857142855,108.39999999999998,49.25714285714285,738.4571428571427,467.17142857142846,50.02857142857142,153.7142857142857,202.65714285714284,93.19999999999999,97.02857142857141,82.74285714285713,65.71428571428571,30
30,65.17142857142855,48.54285714285713,67.54285714285713,200.51428571428568,95.5142857142857,49.74285714285713,109.74285714285713,118.79999999999998,46.3142857142857,797.0285714285714,425.9142857142856,59.514285714285705,166.85714285714283,170.48571428571427,87.6,92.85714285714285,83.99999999999999,73.48571428571427,31
31,60.59999999999999,50.74285714285713,63.14285714285713,202.3142857142857,107.17142857142856,60.5142857142857,110.02857142857141,103.88571428571427,47.65714285714285,785.6571428571427,446.5999999999999,61.79999999999999,183.37142857142854,183.82857142857142,88.82857142857142,87.82857142857141,95.59999999999998,63.657142857142844,32
32,92.34285714285713,54.771428571428565,62.31428571428571,166.62857142857138,106.57142857142854,76.7142857142857,130.85714285714283,102.7142857142857,58.37142857142857,763.7142857142856,479.71428571428567,59.39999999999999,185.74285714285713,173.08571428571423,86.45714285714286,90.34285714285713,96.85714285714285,67.97142857142856,33
33,106.05714285714285,60.34285714285713,68.02857142857141,193.2285714285714,102.77142857142854,95.99999999999997,137.82857142857142,114.99999999999999,64.65714285714284,823.0571428571427,506.3714285714285,50.342857142857135,188.2,235.28571428571425,97.25714285714284,87.94285714285712,99.79999999999998,62.02857142857142,34
34,95.68571428571427,58.14285714285713,63.88571428571428,179.08571428571426,87.17142857142855,102.05714285714284,124.7142857142857,128.57142857142856,63.79999999999999,846.8285714285713,469.3714285714285,46.11428571428571,185.65714285714284,238.28571428571422,99.1142857142857,89.48571428571427,97.37142857142857,60.77142857142856,35
35,54.94285714285713,63.45714285714285,65.85714285714283,184.54285714285714,86.57142857142856,100.57142857142857,130.48571428571427,131.2,60.28571428571428,928.6285714285714,469.9142857142856,49.97142857142856,202.88571428571424,243.19999999999993,103.74285714285713,90.05714285714285,105.65714285714283,54.88571428571428,36
36,52.14285714285713,60.57142857142856,76.79999999999998,182.8285714285714,91.22857142857141,96.45714285714284,128.0285714285714,124.74285714285713,53.54285714285714,944.1999999999998,440.7714285714285,55.99999999999999,210.3142857142857,187.7428571428571,105.37142857142857,100.65714285714283,95.82857142857142,62.57142857142856,37
37,47.79999999999999,72.65714285714284,82.77142857142856,194.48571428571427,96.82857142857142,92.22857142857141,114.39999999999998,128.65714285714284,48.48571428571428,1034.0571428571427,451.4285714285714,51.48571428571427,227.05714285714282,196.19999999999996,107.08571428571427,98.05714285714284,98.97142857142856,101.82857142857142,38
38,57.31428571428571,81.5142857142857,81.57142857142856,187.57142857142856,84.97142857142856,89.37142857142857,100.08571428571426,134.65714285714284,46.48571428571427,1105.942857142857,465.88571428571424,47.25714285714285,249.3428571428571,192.37142857142854,117.79999999999998,102.34285714285711,102.94285714285712,107.25714285714284,39
39,62.11428571428571,76.05714285714285,74.6,191.08571428571423,93.19999999999999,89.14285714285712,123.6285714285714,142.65714285714284,54.514285714285705,1193.3714285714284,466.7428571428571,47.85714285714285,259.4571428571428,203.45714285714283,129.39999999999998,103.45714285714284,109.77142857142856,83.02857142857141,40
40,67.3142857142857,66.45714285714284,73.3142857142857,189.59999999999997,100.77142857142856,72.02857142857141,124.17142857142855,138.05714285714282,54.11428571428571,1150.5142857142855,440.7714285714285,45.62857142857142,249.71428571428567,207.48571428571427,122.39999999999998,112.82857142857141,109.51428571428569,51.342857142857135,41
41,65.39999999999999,71.1142857142857,68.25714285714284,195.5142857142857,120.14285714285712,91.94285714285714,132.97142857142853,128.99999999999997,46.85714285714285,1095.6,440.22857142857134,50.99999999999999,239.57142857142853,206.91428571428568,106.42857142857142,114.79999999999997,106.42857142857142,61.428571428571416,42
42,66.19999999999999,67.74285714285713,62.48571428571427,187.3142857142857,113.7142857142857,89.5142857142857,126.71428571428571,137.39999999999998,47.428571428571416,1054.3999999999999,432.14285714285705,53.685714285714276,222.59999999999997,206.57142857142853,145.68571428571425,113.97142857142856,94.42857142857142,57.11428571428571,43
43,69.94285714285714,64.97142857142856,63.342857142857135,183.1142857142857,108.25714285714284,91.9142857142857,123.45714285714283,150.14285714285714,54.514285714285705,1094.7714285714283,463.17142857142846,52.85714285714285,230.54285714285712,211.28571428571425,165.2,111.54285714285712,97.2285714285714,57.28571428571427,44
44,74.1142857142857,65.82857142857142,69.62857142857142,207.59999999999997,126.6285714285714,93.3142857142857,114.42857142857142,154.97142857142853,62.428571428571416,1126.1714285714284,531.7714285714285,44.428571428571416,248.11428571428567,224.65714285714282,146.37142857142857,106.02857142857141,108.45714285714284,77.68571428571428,45
45,77.74285714285713,77.77142857142856,74.62857142857142,230.2285714285714,123.79999999999998,86.45714285714284,119.88571428571427,138.51428571428568,58.97142857142857,1095.6571428571426,592.9999999999999,43.88571428571428,260.1428571428571,229.88571428571424,106.4285714285714,111.14285714285712,119.51428571428569,76.48571428571427,46
46,66.25714285714285,79.3142857142857,79.6,224.22857142857137,106.9142857142857,90.48571428571427,132.1142857142857,133.94285714285712,49.599999999999994,1119.1999999999998,578.342857142857,39.39999999999999,254.79999999999995,228.57142857142853,110.57142857142856,117.22857142857141,110.1142857142857,63.19999999999999,47
47,59.3142857142857,68.19999999999999,83.19999999999999,211.19999999999996,89.99999999999997,111.68571428571427,174.54285714285712,138.1142857142857,47.771428571428565,1158.0571428571425,580.6285714285714,37.514285714285705,264.91428571428565,243.05714285714282,123.82857142857141,119.05714285714285,105.02857142857141,67.77142857142856,48
48,54.685714285714276,56.1142857142857,82.25714285714284,218.51428571428568,107.48571428571427,129.17142857142855,183.91428571428568,153.0,53.88571428571428,1288.8857142857141,564.3999999999999,87.08571428571427,269.02857142857135,235.62857142857138,125.05714285714285,109.68571428571425,100.82857142857141,69.57142857142856,49
49,58.85714285714285,56.91428571428571,79.39999999999999,222.99999999999994,111.05714285714285,97.91428571428571,166.99999999999997,157.39999999999998,58.74285714285713,1330.1142857142854,573.6857142857142,101.6,269.0571428571428,242.91428571428568,119.99999999999997,113.77142857142854,108.34285714285713,67.97142857142856,50
50,58.171428571428564,68.62857142857142,83.74285714285713,221.74285714285708,105.82857142857141,95.82857142857141,129.05714285714282,160.54285714285712,95.28571428571428,1395.3999999999999,575.9142857142856,81.7142857142857,283.71428571428567,247.05714285714282,109.9142857142857,121.17142857142855,108.82857142857141,64.74285714285713,51
51,67.28571428571428,71.14285714285714,82.57142857142856,209.11428571428567,117.94285714285712,107.08571428571427,138.1142857142857,158.7428571428571,101.3142857142857,1398.2571428571428,532.5714285714284,42.48571428571428,294.2285714285714,234.02857142857138,109.91428571428568,125.05714285714284,105.37142857142855,71.88571428571427,52
52,71.88571428571427,74.02857142857141,79.91428571428571,219.19999999999996,144.28571428571428,88.79999999999998,126.39999999999998,157.99999999999997,80.22857142857141,1425.0285714285712,503.34285714285704,57.771428571428565,292.25714285714287,217.0285714285714,116.6285714285714,124.17142857142855,103.54285714285713,68.57142857142856,53
53,78.17142857142856,74.14285714285714,85.57142857142856,221.77142857142854,133.37142857142854,92.6,124.57142857142856,170.1142857142857,38.54285714285713,1434.4571428571426,506.5142857142856,56.62857142857142,287.3142857142857,216.08571428571423,120.48571428571427,121.22857142857141,108.17142857142855,63.685714285714276,54
54,74.74285714285713,69.97142857142856,89.82857142857141,242.6285714285714,106.94285714285712,90.68571428571428,123.82857142857141,180.62857142857138,51.085714285714275,1530.1428571428569,564.4285714285713,48.54285714285713,307.3142857142857,244.85714285714283,123.54285714285712,118.6285714285714,115.57142857142856,62.599999999999994,55
55,73.22857142857141,66.57142857142856,90.1142857142857,243.2571428571428,101.77142857142854,102.54285714285712,140.48571428571427,194.2285714285714,54.05714285714285,1729.6,522.2857142857142,50.25714285714285,348.0857142857143,241.59999999999997,121.71428571428571,123.34285714285713,106.99999999999999,54.57142857142856,56
56,64.39999999999999,67.54285714285713,85.54285714285713,250.19999999999996,131.82857142857142,93.19999999999999,141.51428571428568,185.48571428571427,52.1142857142857,1775.6,500.5142857142857,54.599999999999994,352.2857142857142,242.91428571428565,125.57142857142856,134.74285714285713,108.59999999999997,62.59999999999999,57
57,65.57142857142856,71.77142857142856,87.05714285714285,226.57142857142856,126.25714285714284,112.28571428571426,117.65714285714283,179.28571428571425,48.25714285714285,1607.6571428571428,452.8857142857142,52.3142857142857,319.6857142857142,221.5428571428571,116.65714285714284,133.77142857142854,107.68571428571427,67.85714285714285,58
58,69.6,69.34285714285713,86.45714285714286,218.68571428571425,133.59999999999997,109.19999999999999,111.59999999999997,186.45714285714283,46.57142857142857,1489.5428571428567,462.7999999999999,43.39999999999999,289.8571428571428,212.4285714285714,108.08571428571426,118.02857142857141,114.19999999999999,76.1142857142857,59
59,67.1142857142857,68.08571428571427,92.22857142857141,230.71428571428567,148.28571428571428,117.39999999999998,119.42857142857142,191.88571428571424,48.171428571428564,1565.8285714285712,494.5999999999999,44.82857142857142,304.2285714285714,215.6285714285714,119.45714285714283,117.28571428571426,110.48571428571427,64.08571428571427,60
60,56.25714285714285,76.99999999999999,83.22857142857141,234.39999999999998,143.48571428571427,85.97142857142856,145.17142857142855,171.39999999999998,53.48571428571427,1587.2285714285713,558.9142857142856,47.14285714285714,312.91428571428565,241.2285714285714,127.54285714285712,120.25714285714282,109.74285714285713,55.514285714285705,61
61,96.5142857142857,73.79999999999998,85.05714285714285,250.39999999999995,159.1142857142857,105.19999999999999,145.1428571428571,177.11428571428567,62.37142857142856,1618.7142857142853,606.5428571428571,45.942857142857136,325.2857142857142,262.94285714285706,131.2285714285714,124.85714285714283,109.25714285714284,63.37142857142857,62
62,112.22857142857141,76.7142857142857,83.97142857142856,236.85714285714283,117.99999999999997,94.88571428571427,137.3142857142857,175.88571428571424,61.62857142857142,1576.2285714285713,565.2857142857142,45.99999999999999,322.91428571428565,250.77142857142854,124.65714285714283,121.74285714285713,110.77142857142854,63.3142857142857,63
63,93.39999999999999,72.22857142857141,90.54285714285713,250.8285714285714,125.14285714285712,107.1142857142857,138.0285714285714,190.79999999999995,48.68571428571428,1645.6571428571424,551.0571428571427,49.39999999999999,326.19999999999993,246.88571428571424,127.65714285714283,129.54285714285712,127.31428571428569,60.94285714285713,64
64,57.37142857142856,79.28571428571428,94.6285714285714,232.37142857142854,89.31428571428569,71.88571428571427,134.54285714285714,171.05714285714282,48.25714285714285,1600.2571428571425,516.5428571428571,48.085714285714275,319.3142857142857,233.91428571428565,127.68571428571425,129.05714285714285,123.7142857142857,49.199999999999996,65
65,61.54285714285713,67.28571428571428,92.54285714285713,240.8285714285714,133.25714285714284,121.88571428571427,139.57142857142856,194.28571428571428,59.25714285714285,1707.5999999999997,540.8,45.48571428571427,334.99999999999994,229.51428571428568,127.65714285714284,125.82857142857141,120.08571428571426,57.999999999999986,66
66,62.05714285714285,84.1142857142857,79.34285714285713,236.57142857142856,108.28571428571426,116.25714285714284,128.17142857142855,184.91428571428568,62.71428571428571,1774.3142857142855,551.1428571428571,52.085714285714275,353.3142857142857,240.11428571428567,126.25714285714284,131.2,113.57142857142856,61.828571428571415,67
67,58.02857142857142,81.08571428571427,72.74285714285713,247.2571428571428,163.97142857142856,143.39999999999998,138.51428571428568,206.77142857142854,47.14285714285714,1867.4571428571426,559.4285714285713,55.11428571428571,361.0571428571428,258.68571428571425,126.02857142857141,139.2285714285714,129.97142857142853,65.54285714285713,68
68,60.74285714285713,70.17142857142855,74.1142857142857,249.2571428571428,159.74285714285713,119.48571428571425,126.59999999999998,188.1428571428571,36.91428571428571,1759.7999999999997,582.9714285714285,59.22857142857142,350.7428571428571,271.48571428571427,130.68571428571425,144.99999999999997,131.85714285714283,107.05714285714284,69
69,64.94285714285714,60.14285714285713,83.28571428571426,241.74285714285708,158.85714285714283,124.97142857142855,134.99999999999997,207.45714285714283,46.22857142857142,1777.285714285714,568.3142857142856,55.28571428571428,356.6857142857142,236.02857142857138,166.94285714285712,145.3142857142857,134.54285714285712,110.22857142857143,70
70,69.88571428571427,76.68571428571427,88.54285714285713,246.05714285714282,131.91428571428568,141.08571428571426,131.6285714285714,219.05714285714282,62.82857142857142,1941.2285714285713,542.3428571428572,62.77142857142856,393.3428571428571,224.54285714285712,178.19999999999996,150.6285714285714,133.7142857142857,90.08571428571426,71
71,62.342857142857135,87.57142857142856,95.88571428571427,240.62857142857138,116.4285714285714,144.85714285714283,144.79999999999995,223.85714285714283,67.34285714285713,1974.9428571428568,496.4857142857142,60.82857142857142,388.65714285714273,210.19999999999993,150.34285714285713,146.39999999999998,123.82857142857141,44.28571428571427,72
72,66.57142857142856,80.22857142857143,93.45714285714286,255.74285714285713,148.68571428571425,143.68571428571425,146.1428571428571,213.68571428571425,59.88571428571427,1924.028571428571,570.542857142857,64.57142857142856,374.54285714285703,246.08571428571423,118.39999999999998,137.08571428571426,119.31428571428569,64.25714285714284,73
73,75.57142857142856,66.42857142857142,95.59999999999998,269.3714285714285,136.37142857142857,102.25714285714284,138.2285714285714,199.91428571428565,44.14285714285713,1863.8857142857141,626.7714285714285,56.85714285714285,372.7714285714285,266.48571428571427,133.9142857142857,139.54285714285714,127.8285714285714,58.14285714285714,74
74,80.54285714285713,71.85714285714285,93.17142857142856,273.3428571428571,181.65714285714282,143.7428571428571,149.99999999999997,203.25714285714284,51.77142857142856,1843.3142857142855,664.5428571428571,57.685714285714276,372.0857142857142,270.48571428571427,142.97142857142853,146.48571428571427,140.74285714285713,69.48571428571428,75
75,62.657142857142844,85.82857142857142,89.6,261.8285714285714,142.08571428571426,140.97142857142856,140.1142857142857,193.65714285714282,59.74285714285713,1812.1428571428569,620.3142857142857,43.85714285714285,364.1714285714285,264.7714285714285,131.57142857142856,158.91428571428568,131.85714285714283,72.82857142857142,76
76,67.62857142857142,89.19999999999999,88.5142857142857,264.6285714285714,161.79999999999998,141.6285714285714,155.91428571428568,205.1428571428571,56.48571428571428,1833.742857142857,642.3142857142856,78.08571428571427,359.71428571428567,278.3714285714285,127.88571428571426,145.2285714285714,127.25714285714284,79.5142857142857,77
77,68.7142857142857,76.6,93.17142857142856,267.19999999999993,123.34285714285713,108.17142857142856,140.85714285714283,201.57142857142856,35.028571428571425,1837.1999999999996,627.0285714285714,85.9142857142857,356.99999999999994,279.4285714285714,128.2,132.08571428571426,130.45714285714286,68.97142857142856,78
78,69.77142857142856,77.82857142857141,99.45714285714284,255.11428571428567,136.82857142857142,97.54285714285713,155.1428571428571,200.2,81.5142857142857,1776.8857142857141,620.2857142857142,82.34285714285713,349.14285714285705,261.68571428571425,131.74285714285713,128.28571428571428,136.85714285714283,67.62857142857142,79
79,55.39999999999999,68.71428571428571,99.59999999999998,239.88571428571422,129.1428571428571,119.37142857142855,135.94285714285712,205.1428571428571,101.6285714285714,1851.5142857142855,549.4285714285713,50.57142857142856,365.5428571428571,247.54285714285712,130.91428571428568,147.48571428571427,136.65714285714284,62.685714285714276,80
80,59.77142857142856,66.05714285714285,102.74285714285712,251.71428571428567,135.48571428571427,116.25714285714284,156.54285714285712,202.7428571428571,80.65714285714284,1882.4571428571426,636.6857142857142,59.8,379.8571428571428,290.5142857142857,139.05714285714282,156.85714285714283,145.88571428571427,62.085714285714275,81
81,59.79999999999999,69.5142857142857,104.08571428571427,284.34285714285704,177.85714285714283,133.25714285714284,163.85714285714283,218.1428571428571,37.99999999999999,1907.6857142857139,698.3714285714284,51.428571428571416,364.4285714285714,305.97142857142853,130.97142857142853,151.94285714285712,146.94285714285712,75.5142857142857,82
82,66.54285714285713,76.48571428571428,101.85714285714283,303.94285714285706,165.08571428571426,105.6,160.08571428571426,202.79999999999998,41.34285714285714,1872.6857142857139,744.1714285714285,51.68571428571427,370.7714285714285,308.94285714285706,135.39999999999998,151.28571428571428,130.1142857142857,78.88571428571427,83
83,68.54285714285713,72.88571428571427,91.3142857142857,288.97142857142853,166.4285714285714,115.74285714285712,155.1428571428571,203.3142857142857,51.57142857142856,1805.9999999999995,708.7714285714285,45.14285714285713,361.57142857142856,279.6285714285714,130.28571428571428,144.74285714285713,114.02857142857141,72.39999999999999,84
84,75.6,69.74285714285713,82.68571428571427,261.7428571428571,124.79999999999998,95.25714285714284,153.54285714285712,180.39999999999998,52.514285714285705,1669.0285714285712,722.6571428571427,48.19999999999999,355.88571428571424,294.79999999999995,132.28571428571428,142.9142857142857,112.37142857142854,59.97142857142856,85
85,69.57142857142857,77.82857142857142,93.45714285714284,256.5428571428571,154.0285714285714,111.14285714285712,158.77142857142854,198.79999999999995,61.3142857142857,1704.3714285714284,680.7714285714285,47.1142857142857,338.99999999999994,291.0571428571428,125.99999999999999,143.39999999999998,123.77142857142854,66.85714285714285,86
86,72.6,78.39999999999999,104.34285714285713,271.5428571428571,147.48571428571427,122.82857142857142,164.68571428571425,195.19999999999996,52.74285714285713,1832.1142857142854,707.742857142857,54.514285714285705,359.3999999999999,337.1714285714285,133.2285714285714,150.28571428571425,132.39999999999998,66.08571428571429,87
87,68.05714285714285,75.79999999999998,104.9142857142857,266.3428571428571,161.1428571428571,122.48571428571427,167.05714285714282,208.7428571428571,55.57142857142857,1886.0571428571425,703.4857142857142,51.97142857142856,364.2857142857142,339.6571428571428,140.48571428571427,143.0285714285714,130.68571428571425,62.74285714285713,88
88,68.85714285714285,68.5142857142857,92.65714285714284,270.82857142857137,131.68571428571425,123.19999999999997,165.97142857142853,212.91428571428568,50.14285714285714,1910.9142857142851,708.5142857142855,51.657142857142844,388.6857142857142,323.8571428571428,149.97142857142853,139.0285714285714,128.54285714285712,60.77142857142856,89
89,70.54285714285713,70.77142857142856,101.02857142857141,277.3428571428571,113.62857142857142,114.99999999999999,159.25714285714284,215.08571428571426,45.28571428571428,1911.2285714285713,714.7142857142856,45.914285714285704,394.94285714285706,298.4857142857142,150.57142857142856,152.0857142857143,140.88571428571427,61.37142857142855,90
90,74.5142857142857,78.79999999999998,104.14285714285712,297.57142857142856,134.2,131.05714285714282,182.74285714285713,203.91428571428565,46.342857142857135,1902.9142857142854,818.542857142857,52.3142857142857,387.6857142857142,323.02857142857135,143.3428571428571,155.51428571428568,152.45714285714286,64.85714285714285,91
91,73.3142857142857,76.42857142857142,98.82857142857141,304.4285714285714,150.57142857142856,112.31428571428572,197.71428571428567,186.85714285714283,53.771428571428565,1753.2571428571425,925.1999999999998,57.7142857142857,363.82857142857137,358.88571428571424,143.1142857142857,152.1428571428571,148.08571428571426,62.97142857142856,92
92,78.02857142857141,71.02857142857141,83.97142857142856,291.9142857142857,164.37142857142857,111.48571428571427,197.28571428571425,201.94285714285712,57.28571428571428,1752.942857142857,881.3999999999999,58.828571428571415,357.97142857142853,357.2285714285714,152.1142857142857,141.88571428571427,134.1428571428571,69.05714285714285,93
93,79.14285714285714,67.97142857142856,83.99999999999999,285.19999999999993,144.51428571428568,111.65714285714284,180.51428571428568,191.2571428571428,50.54285714285714,1716.7142857142853,820.8285714285712,54.45714285714285,362.94285714285706,348.4571428571428,149.97142857142853,145.94285714285712,131.97142857142853,75.39999999999999,94
