,Reconstruction_error,True_class
1044,5.2574666976928714,0
1045,8.05109453201294,0
1046,3.6694823861122132,0
1047,2.921940469741821,0
1048,1.7843871235847473,0
1049,5.119470643997192,0
1050,11.112123382091522,0
1051,-2.3262839555740356,0
1052,2.3010906338691712,0
1053,-0.26230367422103884,0
1054,0.003942728042602539,0
1055,3.708632707595825,0
1056,-3.0242406845092775,0
1057,-2.106824445724487,0
1058,-2.8672078132629393,0
1059,-3.4795199394226075,0
1060,-1.7268016338348389,0
1061,-1.7117435455322265,0
1062,-1.8856067538261414,0
1063,-2.269659900665283,0
1064,-3.16342636346817,0
1065,-1.0686729907989503,0
1066,9.149006032943726,0
1067,12.123818039894104,0
1068,15.845611476898194,0
1069,28.976671600341795,0
1070,129.44095764160156,0
1071,131.89622650146484,0
1072,60.36872673034668,0
1073,97.13097534179687,0
1074,57.63990421295166,0
1075,36.63873949050903,0
1076,15.556716692447662,0
1077,6.6568501710891725,0
1078,6.34316611289978,0
1079,7.649034929275513,0
1080,8.155955076217651,0
1081,3.7855987548828125,0
1082,5.920803785324097,0
1083,11.390862798690796,0
1084,7.240659141540528,0
1085,2.5900770664215087,0
1086,2.380846118927002,0
1087,3.267925262451172,0
1088,11.548242235183716,0
1089,3.315552854537964,0
1090,3.826080322265625,0
1091,11.94714322090149,0
1092,8.819987058639526,0
1093,8.188394165039062,0
1094,7.905127906799317,0
1095,13.481538438796997,0
1096,10.3444580078125,0
1097,16.76600170135498,0
1098,-0.32587251663208006,0
1099,8.009854364395142,0
1100,9.607568550109864,0
1101,17.292805194854736,0
1102,4.868535804748535,0
1103,7.8013404369354244,0
1104,11.514297151565552,0
1105,4.832094621658325,0
1106,16.146199178695678,0
1107,9.694700670242309,0
1108,4.755750751495361,0
1109,8.239819049835205,0
1110,6.612403011322021,0
1111,3.529504489898682,0
1112,-1.1377015113830566,0
1113,5.697062587738037,0
1114,4.371163606643677,0
1115,2.4004953861236573,0
1116,7.565080738067627,0
1117,8.30702805519104,0
1118,3.3055893421173095,0
1119,0.07490825653076172,0
1120,3.229056787490845,0
1121,3.0074414253234862,0
1122,0.7563640594482421,0
1123,1.707382822036743,0
1124,6.249782657623291,0
1125,4.769038152694702,0
1126,11.938733673095703,0
1127,35.94273195266724,0
1128,18.718918895721437,0
1129,31.283656883239747,0
1130,156.69632263183593,0
1131,140.9206283569336,0
1132,91.62577743530274,0
1133,56.59232769012451,0
1134,29.133789396286012,0
1135,29.71922708749771,0
1136,1.8371710777282715,0
1137,-2.137962007522583,0
1138,-2.333074617385864,0
1139,-1.7024727940559388,0
1140,-1.6125710725784301,0
1141,1.117719340324402,0
1142,2.1015471696853636,0
1143,0.6498098134994507,0
1144,0.39004063606262207,0
1145,-0.7475382804870605,0
1146,-1.3689038157463074,0
1147,-2.1798532009124756,0
1148,-2.7080658435821534,0
1149,-1.6089030504226685,0
1150,-0.07841373682022094,0
1151,2.154906964302063,0
1152,-1.8603239059448242,0
1153,-2.0737128615379334,0
1154,-1.9829967260360717,0
1155,-1.4269874334335326,0
1156,-2.4713355541229247,0
1157,-1.9865743279457093,0
1158,-1.5362185478210448,0
1159,-0.7515602350234986,0
1160,1.9004036903381347,0
1161,-2.2226149082183837,0
1162,-0.4791059851646423,0
1163,-2.0085424423217773,0
1164,0.5278895258903503,0
1165,-1.7886136054992676,0
1166,2.6824636936187742,0
1167,-2.6544878482818604,0
1168,0.17417004108428955,0
1169,-0.37836464643478396,0
1170,-1.5443869352340698,0
1171,-0.8082170248031616,0
1172,0.36736671924591063,0
1173,-1.0203482151031493,0
1174,0.7926686048507691,0
1175,-0.25631897449493407,0
1176,0.04996781349182129,0
1177,-0.6738922834396363,0
1178,-1.857508897781372,0
1179,-2.0988816738128664,0
1180,-1.3182618141174316,0
1181,-0.6553003072738648,0
1182,4.1329504489898685,0
1183,19.879613184928893,0
1184,211.7343780517578,0
1185,220.28996734619142,0
1186,141.8570983886719,0
1187,91.53092651367187,0
1188,32.07533836364746,0
1189,25.98296537399292,0
1190,37.70896167755127,0
1191,36.10581665039062,0
1192,10.156770944595337,0
1193,7.302795457839966,0
1194,11.411661338806152,0
1195,-4.625871276855468,0
1196,-2.251844596862793,0
1197,-2.0519931316375732,0
1198,2.0221271753311156,0
1199,0.10382814407348633,0
1200,-4.142598235607148,0
1201,-3.608868658542633,0
1202,-1.46450514793396,0
1203,-4.179181861877441,0
1204,-4.1100469589233395,0
1205,-2.6734275817871094,0
1206,-0.9077332496643067,0
1207,-3.9368993282318114,0
1208,-4.260931301116943,0
1209,-3.880025935173035,0
1210,-3.0504255294799805,0
1211,-3.7461200952529907,0
1212,-4.021115159988403,0
1213,-3.4138769149780273,0
1214,-1.0476487517356872,0
1215,2.6514675617218018,0
1216,-0.5790256500244141,0
1217,0.1412515640258789,0
1218,-3.142708396911621,0
1219,-4.138034439086914,0
1220,-3.8861456155776977,0
1221,-2.2327362060546876,0
1222,-3.8327805042266845,0
1223,-4.112798035144806,0
1224,-1.9041107416152954,0
1225,-4.051575803756714,0
1226,6.7889392375946045,0
1227,-4.501504039764404,0
1228,-3.7109272718429565,0
1229,-4.248687028884888,0
1230,0.0980727195739746,0
1231,-2.788377809524536,0
1232,-2.308160662651062,0
1233,2.707047700881958,0
1234,-0.41755199432373047,0
1235,1.1701972961425782,0
1236,2.758891248703003,0
1237,5.611534595489502,0
1238,101.43193130493164,0
1239,206.28683471679688,0
1240,20.043283653259277,0
1241,2.835927367210388,0
1242,9.127670049667358,0
1243,9.941889071464539,0
1244,3.5810308694839477,0
1245,3.7907864093780517,0
1246,-1.139318084716797,0
1247,-0.4125378251075745,0
1248,-2.9091164588928224,0
1249,-3.4557122230529784,0
1250,-2.9371816635131838,0
1251,-3.1192532539367677,0
1252,-2.737449824810028,0
1253,-3.3598320960998533,0
1254,-1.9743985176086425,0
1255,-3.0682087421417235,0
1256,-2.749926280975342,0
1257,-2.0271987318992615,0
1258,-2.672607922554016,0
1259,-2.4792999744415285,0
1260,-1.0880628824234009,0
1261,-3.051171064376831,0
1262,-2.634270691871643,0
1263,1.815226399898529,0
1264,-2.557446026802063,0
1265,-2.323708701133728,0
1266,6.8271280288696286,0
1267,-1.2004037857055665,0
1268,-2.94714674949646,0
1269,-2.210825490951538,0
1270,-0.9785225868225098,0
1271,0.2625279426574707,0
1272,-2.409559440612793,0
1273,-2.376917028427124,0
1274,-2.5726678371429443,0
1275,0.9555984497070312,0
1276,-3.198781204223633,0
1277,-0.41082148551940917,0
1278,-2.1568649053573608,0
1279,-1.9628534317016602,0
1280,-2.723385977745056,0
1281,-2.9643393039703367,0
1282,2.093846845626831,0
1283,-1.9885586738586425,0
1284,-2.655460441112518,0
1285,-2.6860151290893555,0
1286,-0.6121982097625732,0
1287,-1.807201623916626,0
1288,-0.887651777267456,0
1289,-2.7913878917694093,0
1290,-2.8250207901000977,0
1291,-2.605423831939697,0
1292,-2.7391653656959534,0
1293,5.319854736328125,0
1294,7.21805248260498,0
1295,9.192211151123047,0
1296,6.036439514160156,0
1297,-2.681084394454956,0
1298,-2.666551673412323,0
1299,-2.804372024536133,0
1300,-3.2023227214813232,0
1301,-1.3919041633605957,0
1302,1.3256648749113082,0
1303,-2.6644173860549927,0
1304,-2.387601900100708,0
1305,-2.9894134044647216,0
1306,-0.6788211822509765,0
1307,1.240733476728201,0
1308,-0.8372598767280579,0
1309,-2.6959774494171143,0
1310,-2.6666974067687987,0
1311,-2.2905652284622193,0
1312,-3.012311506271362,0
1313,-0.03616318106651306,0
1314,-0.6711995542049408,0
1315,-3.0578581571578978,0
1316,-0.13541216850280763,0
1317,-2.1069331645965574,0
1318,-3.1564714431762697,0
1319,-2.1007161736488342,0
1320,-1.3546875238418579,0
1321,-1.9142161905765533,0
1322,-3.1234646320343016,0
1323,3.588136839866638,0
1324,-1.7453202247619628,0
1325,-3.1557783603668215,0
1326,-0.052206358313560484,0
1327,-1.8471364974975586,0
1328,3.5437172830104826,0
1329,-0.8742897987365723,0
1330,8.00664974451065,0
1331,-3.1570250272750853,0
1332,-2.2429882049560548,0
1333,-2.673256015777588,0
1334,0.11298701763153077,0
1335,-2.290631556510925,0
1336,-2.0068063259124758,0
1337,0.9265974521636963,0
1338,0.851339191198349,0
1339,-1.1614567756652832,0
1340,0.00302201509475708,0
1341,2.028787410259247,0
1342,-0.6806698322296143,0
1343,1.773120903968811,0
1344,6.008253610134124,0
1345,3.346566009521484,0
1346,6.742381578683853,0
1347,12.77993688583374,0
1348,6.116299390792847,0
1349,15.083395051956177,0
1350,20.83406229019165,0
1351,31.440089106559753,0
1352,30.81470553080241,0
1353,21.1198890209198,0
1354,46.97587585449219,0
